401,2011,159,1545,0.46761,183.18,4.976,7.31,6.116,4.12,5.28
401,2011,159,1600,0.45493,179.16,5.001,7.33,6.257,4.216,5.335
401,2011,159,1615,0.44224,175.13,5.008,7.33,6.241,4.197,5.35
401,2011,159,1630,0.44548,171.36,5.008,7.33,6.238,4.192,5.371
401,2011,159,1645,0.44873,167.59,5.024,7.35,6.317,4.274,5.417
401,2011,159,1700,0.45198,163.83,5.05,7.37,6.441,4.366,5.466
401,2011,159,1715,0.45524,160.06,5.047,7.36,6.436,4.346,5.485
401,2011,159,1730,0.43832,145.52,5.058,7.37,6.445,4.353,5.506
401,2011,159,1745,0.42164,130.98,5.07,7.38,6.468,4.379,5.527
401,2011,159,1800,0.40519,116.44,5.082,7.39,6.516,4.423,5.549
401,2011,159,1815,0.38898,101.9,5.103,7.41,6.599,4.512,5.578
401,2011,159,1830,0.35222,83,5.123,7.43,6.625,4.55,5.6
401,2011,159,1845,0.3166,64.102,5.136,7.45,6.665,4.574,5.618
401,2011,159,1900,0.2821,45.204,5.151,7.46,6.731,4.671,5.636
401,2011,159,1915,0.2487,26.305,5.18,7.48,6.803,4.822,5.656
401,2011,159,1930,0.23654,19.729,5.207,7.5,6.882,4.931,5.668
401,2011,159,1945,0.22476,13.153,5.228,7.52,6.922,5.019,5.672
401,2011,159,2000,0.21334,6.5764,5.248,7.54,6.936,5.115,5.68
401,2011,159,2015,0.20228,0,5.268,7.55,6.961,5.19,5.69
401,2011,159,2030,0.19679,0,5.291,7.57,6.985,5.254,5.7
401,2011,159,2045,0.19142,0,5.305,7.58,7,5.306,5.715
401,2011,159,2100,0.18615,0,5.318,7.6,7.02,5.348,5.723
401,2011,159,2115,0.18098,0,5.32,7.61,7.03,5.381,5.73
401,2011,159,2130,0.16556,0,5.332,7.63,7.04,5.409,5.738
401,2011,159,2145,0.15058,0,5.344,7.65,7.04,5.433,5.742
401,2011,159,2200,0.13603,0,5.355,7.66,7.04,5.455,5.746
401,2011,159,2215,0.12189,0,5.364,7.66,7.06,5.474,5.749
401,2011,159,2230,0.11731,0,5.377,7.66,7.06,5.488,5.752
401,2011,159,2245,0.11276,0,5.388,7.66,7.07,5.503,5.764
401,2011,159,2300,0.10824,0,5.394,7.66,7.08,5.515,5.776
401,2011,159,2315,0.10376,0,5.395,7.66,7.08,5.527,5.778
401,2011,159,2330,0.099949,0,5.407,7.67,7.09,5.536,5.78
401,2011,159,2345,0.096189,0,5.422,7.67,7.09,5.545,5.791
401,2011,159,2400,0.092482,0,5.438,7.67,7.09,5.554,5.79
